# Fluorescence vs Time - FL1 
# Time ($sec$), Fluorescence
# Filtered data, Detected points
0.808400 127.790291 0.000000
0.808600 150.814382 0.000000
0.808800 176.666107 0.000000
0.809000 204.969192 0.000000
0.809200 235.292205 0.000000
0.809400 267.005471 0.000000
0.809600 299.350670 299.350670
0.809800 331.558289 0.000000
0.810000 362.711522 0.000000
0.810200 392.079268 0.000000
0.810400 419.019754 0.000000
0.810600 443.222958 0.000000
0.810800 464.547795 0.000000
0.811000 482.987185 0.000000
0.811200 498.693898 0.000000
0.811400 511.872117 0.000000
0.811600 522.741562 0.000000
0.811800 531.622231 0.000000
0.812000 538.748574 0.000000
0.812200 544.467488 0.000000
0.812400 549.025196 0.000000
0.812600 552.670188 0.000000
0.812800 555.570495 0.000000
0.813000 557.893660 0.000000
0.813200 559.759625 0.000000
0.813400 561.311449 0.000000
0.813600 562.668356 0.000000
0.813800 563.926653 0.000000
0.814000 565.138929 0.000000
0.814200 566.339596 0.000000
0.814400 567.494493 0.000000
0.814600 568.571069 0.000000
0.814800 569.514818 0.000000
0.815000 570.288240 0.000000
0.815200 570.898395 0.000000
0.815400 571.376905 0.000000
0.815600 571.776348 0.000000
0.815800 572.165969 0.000000
0.816000 572.568303 0.000000
0.816200 573.028526 0.000000
0.816400 573.524884 0.000000
0.816600 574.041066 0.000000
0.816800 574.543067 0.000000
0.817000 574.993474 0.000000
0.817200 575.346808 0.000000
0.817400 575.590851 580.304928
0.817600 575.685024 0.000000
0.817800 575.632287 0.000000
0.818000 575.440868 0.000000
0.818200 575.118968 0.000000
0.818400 574.677145 0.000000
0.818600 574.109502 0.000000
0.818800 573.365825 0.000000
0.819000 572.371747 0.000000
0.819200 570.995486 0.000000
0.819400 569.057265 0.000000
0.819600 566.334583 0.000000
0.819800 562.647530 0.000000
0.820000 557.767296 0.000000
0.820200 551.516667 0.000000
0.820400 543.733086 0.000000
0.820600 534.270257 0.000000
0.820800 522.955345 0.000000
0.821000 509.646256 0.000000
0.821200 494.309556 0.000000
0.821400 476.951736 0.000000
0.821600 457.739591 0.000000
0.821800 436.910609 0.000000
0.822000 414.844264 0.000000
0.822200 391.936219 0.000000
0.822400 368.620723 0.000000
0.822600 345.411130 0.000000
0.822800 322.855563 0.000000
0.823000 301.427023 0.000000
0.823200 281.576368 281.576368
0.823400 263.519246 0.000000
0.823600 247.269429 0.000000
0.823800 232.676639 0.000000
0.824000 219.400826 0.000000
0.824200 207.145587 0.000000
0.824400 195.720103 0.000000
0.824600 185.095165 0.000000
0.824800 175.318307 0.000000
0.825000 166.543022 0.000000
0.825200 158.862824 0.000000
0.825400 152.193011 0.000000
0.825600 146.414580 0.000000
0.825800 141.332299 0.000000
0.826000 136.715349 0.000000
0.826200 132.399292 0.000000
0.826400 128.395452 0.000000
0.826600 124.715377 0.000000
0.826800 121.347577 0.000000
0.827000 118.364290 0.000000
0.827200 115.712924 0.000000
0.827400 113.233801 0.000000
0.827600 110.806899 0.000000
0.827800 108.201825 0.000000
0.828000 105.301404 0.000000
0.828200 102.060808 0.000000
0.828400 98.505499 0.000000
0.828600 94.776003 0.000000
0.828800 91.086807 0.000000
0.829000 87.714500 0.000000
0.829200 84.808730 0.000000
0.829400 82.484954 0.000000
0.829600 80.740643 0.000000
0.829800 79.488710 0.000000
0.830000 78.617715 0.000000
0.830200 78.077810 0.000000
0.830400 77.701259 0.000000
0.830600 77.362588 0.000000
0.830800 76.934077 0.000000
0.831000 76.222602 0.000000
0.831200 75.014692 0.000000
0.831400 73.364638 0.000000
0.831600 71.381378 0.000000
0.831800 69.298637 0.000000
0.832000 67.462612 0.000000
0.832200 65.835939 0.000000
0.832400 64.395847 0.000000
0.832600 62.886063 0.000000
0.832800 60.918727 0.000000
0.833000 58.358758 0.000000
0.833200 55.240617 0.000000
0.833400 51.906224 0.000000
0.833600 48.593586 0.000000
0.833800 45.632788 0.000000
0.834000 43.098322 0.000000
0.834200 40.888536 0.000000
0.834400 38.882117 0.000000
0.834600 37.041539 0.000000
0.834800 35.330341 0.000000
0.835000 33.872717 0.000000
0.835200 32.843528 0.000000
0.835400 32.234609 0.000000
0.835600 32.056666 32.056666
0.835800 32.236534 0.000000
0.836000 32.807576 0.000000
0.836200 33.672930 0.000000
0.836400 34.983560 0.000000
0.836600 36.652527 0.000000
0.836800 38.646455 0.000000
0.837000 40.729223 0.000000
0.837200 42.527740 0.000000
0.837400 43.688318 0.000000
0.837600 43.833436 0.000000
0.837800 42.770549 0.000000
0.838000 40.467379 0.000000
0.838200 36.951599 0.000000
0.838400 32.510186 0.000000
0.838600 27.454140 0.000000
0.838800 22.189461 0.000000
0.839000 17.215001 0.000000
0.839200 12.947657 0.000000
0.839400 9.669000 0.000000
0.839600 7.677788 0.000000
0.839800 6.855727 6.855727
0.840000 7.133132 0.000000
0.840200 8.174369 0.000000
0.840400 9.702963 0.000000
0.840600 11.328846 0.000000
0.840800 12.817714 0.000000
0.841000 13.943452 0.000000
0.841200 14.734479 0.000000
0.841400 15.126394 0.000000
0.841600 15.315414 0.000000
0.841800 15.440308 0.000000
0.842000 15.562624 0.000000
0.842200 15.701950 0.000000
0.842400 16.015381 0.000000
0.842600 16.595669 0.000000
0.842800 17.765717 0.000000
0.843000 19.824389 0.000000
0.843200 23.069042 0.000000
0.843400 27.711479 0.000000
0.843600 33.825758 0.000000
0.843800 41.310130 0.000000
0.844000 50.132495 0.000000
0.844200 60.206391 0.000000
0.844400 71.709314 0.000000
0.844600 84.779686 0.000000
0.844800 99.619221 0.000000
0.845000 116.380960 0.000000
0.845200 135.267666 0.000000
0.845400 156.413122 0.000000
0.845600 179.970824 0.000000
0.845800 205.893322 0.000000
0.846000 234.112233 0.000000
0.846200 264.329159 0.000000
0.846400 295.894421 295.894421
0.846600 327.980634 0.000000
0.846800 359.591692 0.000000
0.847000 389.729509 0.000000
0.847200 417.603381 0.000000
0.847400 442.623197 0.000000
0.847600 464.511632 0.000000
0.847800 483.291567 0.000000
0.848000 499.129425 0.000000
0.848200 512.299776 0.000000
0.848400 523.084252 0.000000
0.848600 531.741176 0.000000
0.848800 538.640455 0.000000
0.849000 544.089515 0.000000
0.849200 548.423653 0.000000
0.849400 551.928597 0.000000
0.849600 554.839096 0.000000
0.849800 557.325980 0.000000
0.850000 559.475838 0.000000
0.850200 561.333737 0.000000
0.850400 562.934307 0.000000
0.850600 564.318266 0.000000
0.850800 565.542990 0.000000
0.851000 566.636273 0.000000
0.851200 567.604805 0.000000
0.851400 568.448496 0.000000
0.851600 569.167019 0.000000
0.851800 569.753371 0.000000
0.852000 570.219184 0.000000
0.852200 570.598820 0.000000
0.852400 570.936263 0.000000
0.852600 571.276531 0.000000
0.852800 571.647295 0.000000
0.853000 572.060148 0.000000
0.853200 572.506857 0.000000
0.853400 572.965578 0.000000
0.853600 573.415033 0.000000
0.853800 573.844478 0.000000
0.854000 574.252935 0.000000
0.854200 574.649456 0.000000
0.854400 575.037477 0.000000
0.854600 575.394017 0.000000
0.854800 575.662829 0.000000
0.855000 575.763695 0.000000
0.855200 575.601815 579.304928
0.855400 575.067659 0.000000
0.855600 574.088847 0.000000
0.855800 572.605642 0.000000
0.856000 570.564097 0.000000
0.856200 567.909774 0.000000
0.856400 564.548973 0.000000
0.856600 560.354892 0.000000
0.856800 555.164148 0.000000
0.857000 548.757021 0.000000
0.857200 540.844213 0.000000
0.857400 531.174105 0.000000
0.857600 519.522111 0.000000
0.857800 505.676338 0.000000
0.858000 489.571912 0.000000
0.858200 471.273492 0.000000
0.858400 450.952558 0.000000
0.858600 428.909308 0.000000
0.858800 405.639393 0.000000
0.859000 381.617146 0.000000
0.859200 357.404392 0.000000
0.859400 333.539788 0.000000
0.859600 310.444251 0.000000
0.859800 288.478966 0.000000
0.860000 267.945788 267.945788
0.860200 248.939420 0.000000
0.860400 231.665288 0.000000
0.860600 216.224828 0.000000
0.860800 202.731660 0.000000
0.861000 191.316902 0.000000
0.861200 181.847680 0.000000
0.861400 174.225646 0.000000
0.861600 167.993602 0.000000
0.861800 162.617598 0.000000
0.862000 157.561355 0.000000
0.862200 152.273278 0.000000
0.862400 146.536161 0.000000
0.862600 140.395273 0.000000
0.862800 134.222196 0.000000
0.863000 128.361593 0.000000
0.863200 123.234221 0.000000
0.863400 118.992077 0.000000
0.863600 115.580159 0.000000
0.863800 112.797779 0.000000
0.864000 110.388544 0.000000
0.864200 108.138189 0.000000
0.864400 106.057038 0.000000
0.864600 104.114873 0.000000
0.864800 102.295638 0.000000
0.865000 100.504225 0.000000
0.865200 98.582080 0.000000
0.865400 96.421511 0.000000
0.865600 93.815569 0.000000
0.865800 90.860032 0.000000
0.866000 87.677232 0.000000
0.866200 84.482136 0.000000
0.866400 81.583085 0.000000
0.866600 79.126627 0.000000
0.866800 77.299596 0.000000
0.867000 75.969808 0.000000
0.867200 75.073420 0.000000
0.867400 74.375599 0.000000
0.867600 73.706999 0.000000
0.867800 72.906772 0.000000
0.868000 71.949913 0.000000
0.868200 70.889710 0.000000
0.868400 69.922402 0.000000
0.868600 69.170301 0.000000
0.868800 68.686256 0.000000
0.869000 68.415887 0.000000
0.869200 68.205169 0.000000
0.869400 67.787743 0.000000
0.869600 67.073741 0.000000
0.869800 65.952133 0.000000
0.870000 64.457160 0.000000
0.870200 62.701003 0.000000
0.870400 60.880338 0.000000
0.870600 59.057914 0.000000
0.870800 57.222639 0.000000
0.871000 55.360139 0.000000
0.871200 53.449556 0.000000
0.871400 51.523913 0.000000
0.871600 49.633996 0.000000
0.871800 47.779394 0.000000
0.872000 46.123992 0.000000
0.872200 44.688639 0.000000
0.872400 43.461426 0.000000
0.872600 42.414808 0.000000
0.872800 41.539475 0.000000
0.873000 40.777494 0.000000
0.873200 40.123207 0.000000
0.873400 39.457144 0.000000
0.873600 38.720324 0.000000
0.873800 37.747023 0.000000
0.874000 36.458805 0.000000
0.874200 34.811754 0.000000
0.874400 32.863947 0.000000
0.874600 30.752342 0.000000
0.874800 28.763954 0.000000
0.875000 27.183240 0.000000
0.875200 26.107399 0.000000
0.875400 25.474209 0.000000
0.875600 25.159225 0.000000
0.875800 24.918004 0.000000
0.876000 24.572266 0.000000
0.876200 24.000624 0.000000
0.876400 23.277795 0.000000
0.876600 22.462249 0.000000
0.876800 21.620636 0.000000
0.877000 20.693923 0.000000
0.877200 19.652530 0.000000
0.877400 18.387032 0.000000
0.877600 16.907027 0.000000
0.877800 15.295970 0.000000
0.878000 13.646614 0.000000
0.878200 12.144104 0.000000
0.878400 10.870617 0.000000
0.878600 9.953115 0.000000
0.878800 9.414568 0.000000
0.879000 9.240800 9.240800
0.879200 9.434794 0.000000
0.879400 9.922524 0.000000
0.879600 10.744835 0.000000
0.879800 11.799216 0.000000
0.880000 13.391857 0.000000
0.880200 15.741810 0.000000
0.880400 19.261701 0.000000
0.880600 24.449851 0.000000
0.880800 31.676813 0.000000
0.881000 41.156034 0.000000
0.881200 52.951666 0.000000
0.881400 66.926597 0.000000
0.881600 82.886671 0.000000
0.881800 100.583299 0.000000
0.882000 119.946132 0.000000
0.882200 141.131730 0.000000
0.882400 164.362152 0.000000
0.882600 190.017282 0.000000
0.882800 218.298109 0.000000
0.883000 249.151795 0.000000
0.883200 282.093700 0.000000
0.883400 316.155926 316.155926
0.883600 350.148466 0.000000
0.883800 382.735127 0.000000
0.884000 412.802762 0.000000
0.884200 439.533651 0.000000
0.884400 462.610471 0.000000
0.884600 481.983294 0.000000
0.884800 497.913470 0.000000
0.885000 510.863493 0.000000
0.885200 521.296317 0.000000
0.885400 529.714236 0.000000
0.885600 536.546972 0.000000
0.885800 542.178618 0.000000
0.886000 546.897443 0.000000
0.886200 550.886221 0.000000
0.886400 554.237491 0.000000
0.886600 557.053611 0.000000
0.886800 559.373027 0.000000
0.887000 561.253905 0.000000
0.887200 562.773152 0.000000
0.887400 564.011308 0.000000
0.887600 565.048247 0.000000
0.887800 565.961673 0.000000
0.888000 566.799635 0.000000
0.888200 567.580051 0.000000
0.888400 568.310444 0.000000
0.888600 568.993099 0.000000
0.888800 569.619843 0.000000
0.889000 570.198433 0.000000
0.889200 570.781935 0.000000
0.889400 571.394911 0.000000
0.889600 572.049965 0.000000
0.889800 572.740532 0.000000
0.890000 573.430411 0.000000
0.890200 574.077076 0.000000
0.890400 574.629338 0.000000
0.890600 575.080175 579.304928
0.890800 575.404556 0.000000
0.891000 575.600090 0.000000
0.891200 575.667581 0.000000
0.891400 575.600857 0.000000
0.891600 575.398322 0.000000
0.891800 575.077568 0.000000
0.892000 574.637291 0.000000
0.892200 574.057980 0.000000
0.892400 573.282565 0.000000
0.892600 572.211535 0.000000
0.892800 570.711168 0.000000
0.893000 568.636167 0.000000
0.893200 565.760856 0.000000
0.893400 561.841308 0.000000
0.893600 556.643032 0.000000
0.893800 549.881462 0.000000
0.894000 541.251794 0.000000
0.894200 530.519271 0.000000
0.894400 517.546379 0.000000
0.894600 502.281284 0.000000
0.894800 484.809625 0.000000
0.895000 465.338911 0.000000
0.895200 444.163320 0.000000
0.895400 421.647244 0.000000
0.895600 398.202099 0.000000
0.895800 374.301021 0.000000
0.896000 350.423331 0.000000
0.896200 327.090640 0.000000
0.896400 304.779031 0.000000
0.896600 283.911665 283.911665
0.896800 264.810508 0.000000
0.897000 247.650748 0.000000
0.897200 232.401743 0.000000
0.897400 218.948712 0.000000
0.897600 206.991207 0.000000
0.897800 196.070653 0.000000
0.898000 185.816384 0.000000
0.898200 175.795923 0.000000
0.898400 165.828259 0.000000
0.898600 155.884268 0.000000
0.898800 146.192299 0.000000
0.899000 137.110670 0.000000
0.899200 129.010087 0.000000
0.899400 122.154403 0.000000
0.899600 116.586186 0.000000
0.899800 112.116329 0.000000
0.900000 108.448643 0.000000
0.900200 105.336162 0.000000
0.900400 102.603084 0.000000
0.900600 100.244949 0.000000
0.900800 98.321974 0.000000
0.901000 96.902143 0.000000
0.901200 95.914519 0.000000
0.901400 95.149229 0.000000
0.901600 94.252761 0.000000
0.901800 92.946961 0.000000
0.902000 91.088254 0.000000
0.902200 88.737467 0.000000
0.902400 86.230159 0.000000
0.902600 83.815390 0.000000
0.902800 81.834688 0.000000
0.903000 80.330675 0.000000
0.903200 79.210725 0.000000
0.903400 78.205760 0.000000
0.903600 77.049593 0.000000
0.903800 75.533900 0.000000
0.904000 73.648008 0.000000
0.904200 71.415860 0.000000
0.904400 69.010236 0.000000
0.904600 66.662695 0.000000
0.904800 64.450548 0.000000
0.905000 62.435445 0.000000
0.905200 60.581021 0.000000
0.905400 58.811314 0.000000
0.905600 57.059493 0.000000
0.905800 55.346156 0.000000
0.906000 53.861919 0.000000
0.906200 52.855467 0.000000
0.906400 52.456203 52.456203
0.906600 52.834636 0.000000
0.906800 53.804364 0.000000
0.907000 55.061553 0.000000
0.907200 56.302379 0.000000
0.907400 57.178210 0.000000
0.907600 57.538682 0.000000
0.907800 57.351973 0.000000
0.908000 56.784557 0.000000
0.908200 55.992524 0.000000
0.908400 55.089806 0.000000
0.908600 54.258556 0.000000
0.908800 53.445326 0.000000
0.909000 52.612889 0.000000
0.909200 51.590985 0.000000
0.909400 50.205317 0.000000
0.909600 48.314815 0.000000
0.909800 45.889731 0.000000
0.910000 43.072277 0.000000
0.910200 39.982695 0.000000
0.910400 36.954790 0.000000
0.910600 34.328056 0.000000
0.910800 32.240508 0.000000
0.911000 30.971942 0.000000
0.911200 30.520678 0.000000
0.911400 30.691614 0.000000
0.911600 31.233407 0.000000
0.911800 31.664521 0.000000
0.912000 31.498741 0.000000
0.912200 30.369445 0.000000
0.912400 28.174779 0.000000
0.912600 25.149373 0.000000
0.912800 21.634321 0.000000
0.913000 18.083761 0.000000
0.913200 14.895885 0.000000
0.913400 12.178666 0.000000
0.913600 9.993962 0.000000
0.913800 8.231052 0.000000
0.914000 6.764927 0.000000
0.914200 5.513213 0.000000
0.914400 4.521514 0.000000
0.914600 3.794785 0.000000
0.914800 3.386469 3.386469
0.915000 3.417242 0.000000
0.915200 3.898638 0.000000
0.915400 4.837908 0.000000
0.915600 6.167130 0.000000
0.915800 7.688238 0.000000
0.916000 9.211714 0.000000
0.916200 10.587317 0.000000
0.916400 11.788568 0.000000
0.916600 12.885760 0.000000
0.916800 14.168427 0.000000
0.917000 16.050855 0.000000
0.917200 19.026268 0.000000
0.917400 23.479925 0.000000
0.917600 29.898570 0.000000
0.917800 38.569753 0.000000
0.918000 49.772096 0.000000
0.918200 63.625879 0.000000
0.918400 80.137982 0.000000
0.918600 99.283242 0.000000
0.918800 120.943679 0.000000
0.919000 145.081228 0.000000
0.919200 171.598734 0.000000
0.919400 200.370193 0.000000
0.919600 231.173402 0.000000
0.919800 263.593950 0.000000
0.920000 296.950178 296.950178
0.920200 330.444084 0.000000
0.920400 363.080775 0.000000
0.920600 393.925156 0.000000
0.920800 422.274800 0.000000
0.921000 447.558046 0.000000
0.921200 469.527844 0.000000
0.921400 488.236268 0.000000
0.921600 503.811207 0.000000
0.921800 516.525325 0.000000
0.922000 526.744186 0.000000
0.922200 534.845354 0.000000
0.922400 541.222035 0.000000
0.922600 546.282838 0.000000
0.922800 550.364247 0.000000
0.923000 553.741544 0.000000
0.923200 556.554682 0.000000
0.923400 558.917690 0.000000
0.923600 560.879366 0.000000
0.923800 562.476582 0.000000
0.924000 563.782386 0.000000
0.924200 564.891095 0.000000
0.924400 565.883009 0.000000
0.924600 566.847246 0.000000
0.924800 567.816993 0.000000
0.925000 568.788622 0.000000
0.925200 569.750405 0.000000
0.925400 570.666096 0.000000
0.925600 571.497659 0.000000
0.925800 572.237001 0.000000
0.926000 572.879465 0.000000
0.926200 573.448305 0.000000
0.926400 573.973010 0.000000
0.926600 574.499170 0.000000
0.926800 575.041750 0.000000
0.927000 575.588570 0.000000
0.927200 576.121480 0.000000
0.927400 576.596148 0.000000
0.927600 576.968227 0.000000
0.927800 577.208301 0.000000
0.928000 577.300346 579.304928
0.928200 577.256403 0.000000
0.928400 577.102968 0.000000
0.928600 576.844191 0.000000
0.928800 576.485199 0.000000
0.929000 576.006249 0.000000
0.929200 575.321487 0.000000
0.929400 574.331715 0.000000
0.929600 572.913528 0.000000
0.929800 570.936476 0.000000
0.930000 568.305849 0.000000
0.930200 564.923984 0.000000
0.930400 560.719532 0.000000
0.930600 555.601263 0.000000
0.930800 549.366030 0.000000
0.931000 541.838255 0.000000
0.931200 532.713961 0.000000
0.931400 521.633482 0.000000
0.931600 508.289622 0.000000
0.931800 492.430740 0.000000
0.932000 473.967056 0.000000
0.932200 453.097060 0.000000
0.932400 430.293097 0.000000
0.932600 406.262770 0.000000
0.932800 381.816299 0.000000
0.933000 357.712349 0.000000
0.933200 334.507271 0.000000
0.933400 312.518511 0.000000
0.933600 291.889360 0.000000
0.933800 272.595731 272.595731
0.934000 254.612014 0.000000
0.934200 237.990588 0.000000
0.934400 222.740955 0.000000
0.934600 208.768492 0.000000
0.934800 195.960308 0.000000
0.935000 184.160401 0.000000
0.935200 173.060986 0.000000
0.935400 162.596601 0.000000
0.935600 152.750691 0.000000
0.935800 143.542947 0.000000
0.936000 135.180433 0.000000
0.936200 127.776773 0.000000
0.936400 121.380204 0.000000
0.936600 116.058612 0.000000
0.936800 111.752826 0.000000
0.937000 108.363394 0.000000
0.937200 105.733917 0.000000
0.937400 103.684846 0.000000
0.937600 101.983194 0.000000
0.937800 100.418008 0.000000
0.938000 98.848049 0.000000
0.938200 97.117844 0.000000
0.938400 95.226363 0.000000
0.938600 93.194272 0.000000
0.938800 91.205561 0.000000
0.939000 89.378949 0.000000
0.939200 87.932772 0.000000
0.939400 86.867985 0.000000
0.939600 86.089712 0.000000
0.939800 85.299144 0.000000
0.940000 84.182967 0.000000
0.940200 82.274522 0.000000
0.940400 79.488482 0.000000
0.940600 75.937587 0.000000
0.940800 72.024198 0.000000
0.941000 68.324386 0.000000
0.941200 65.398262 0.000000
0.941400 63.534484 0.000000
0.941600 62.767124 0.000000
0.941800 62.776009 62.776009
0.942000 63.113054 0.000000
0.942200 63.444987 0.000000
0.942400 63.409635 0.000000
0.942600 62.886446 0.000000
0.942800 61.989194 0.000000
0.943000 60.697257 0.000000
0.943200 59.097182 0.000000
0.943400 57.226913 0.000000
0.943600 55.306521 0.000000
0.943800 53.465632 0.000000
0.944000 51.938357 0.000000
0.944200 50.892895 0.000000
0.944400 50.513279 0.000000
0.944600 50.682791 0.000000
0.944800 51.231034 0.000000
0.945000 51.871476 0.000000
0.945200 52.359798 0.000000
0.945400 52.526112 0.000000
0.945600 52.379126 0.000000
0.945800 52.030090 0.000000
0.946000 51.768792 0.000000
0.946200 51.787458 0.000000
0.946400 52.128839 0.000000
0.946600 52.805738 0.000000
0.946800 53.469763 0.000000
0.947000 53.765608 0.000000
0.947200 53.443976 0.000000
0.947400 52.351329 0.000000
0.947600 50.553336 0.000000
0.947800 48.204976 0.000000
0.948000 45.540875 0.000000
0.948200 42.804514 0.000000
0.948400 40.124659 0.000000
0.948600 37.619042 0.000000
0.948800 35.382966 0.000000
0.949000 33.406857 0.000000
0.949200 31.698436 0.000000
0.949400 30.211789 0.000000
0.949600 28.922700 0.000000
0.949800 27.885432 0.000000
0.950000 27.170882 0.000000
0.950200 26.911322 0.000000
0.950400 27.143780 0.000000
0.950600 27.832045 0.000000
0.950800 28.719612 0.000000
0.951000 29.474831 0.000000
0.951200 29.709284 0.000000
0.951400 29.089156 0.000000
0.951600 27.484450 0.000000
0.951800 24.872733 0.000000
0.952000 21.532620 0.000000
0.952200 17.909653 0.000000
0.952400 14.510223 0.000000
0.952600 11.832248 0.000000
0.952800 10.246483 10.246483
0.953000 9.946088 0.000000
0.953200 10.859457 0.000000
0.953400 12.773084 0.000000
0.953600 15.491040 0.000000
0.953800 18.854589 0.000000
0.954000 22.885950 0.000000
0.954200 27.794775 0.000000
0.954400 33.886262 0.000000
0.954600 41.465739 0.000000
0.954800 50.662804 0.000000
0.955000 61.542987 0.000000
0.955200 74.173120 0.000000
0.955400 88.619110 0.000000
0.955600 105.107938 0.000000
0.955800 124.004927 0.000000
0.956000 145.646493 0.000000
0.956200 170.199182 0.000000
0.956400 197.569752 0.000000
0.956600 227.381267 0.000000
0.956800 258.954825 0.000000
0.957000 291.506489 291.506489
0.957200 324.221517 0.000000
0.957400 356.345451 0.000000
0.957600 387.108902 0.000000
0.957800 415.824438 0.000000
0.958000 441.942072 0.000000
0.958200 465.064494 0.000000
0.958400 484.941693 0.000000
0.958600 501.524658 0.000000
0.958800 514.993312 0.000000
0.959000 525.683498 0.000000
0.959200 533.977833 0.000000
0.959400 540.331104 0.000000
0.959600 545.269008 0.000000
0.959800 549.198963 0.000000
0.960000 552.449041 0.000000
0.960200 555.314324 0.000000
0.960400 557.896597 0.000000
0.960600 560.232549 0.000000
0.960800 562.338699 0.000000
0.961000 564.201874 0.000000
0.961200 565.819363 0.000000
0.961400 567.207323 0.000000
0.961600 568.405866 0.000000
0.961800 569.437915 0.000000
0.962000 570.356358 0.000000
0.962200 571.175523 0.000000
0.962400 571.888584 0.000000
0.962600 572.504561 0.000000
0.962800 572.995203 0.000000
0.963000 573.349916 0.000000
0.963200 573.575335 0.000000
0.963400 573.714435 0.000000
0.963600 573.775225 0.000000
0.963800 573.808115 0.000000
0.964000 573.836095 0.000000
0.964200 573.869505 0.000000
0.964400 573.915269 0.000000
0.964600 573.983674 0.000000
0.964800 574.087813 579.304928
0.965000 574.220761 0.000000
0.965200 574.397988 0.000000
0.965400 574.569397 0.000000
0.965600 574.688705 0.000000
0.965800 574.697980 0.000000
0.966000 574.532880 0.000000
0.966200 574.090428 0.000000
0.966400 573.341430 0.000000
0.966600 572.193399 0.000000
0.966800 570.512414 0.000000
0.967000 568.118099 0.000000
0.967200 564.794035 0.000000
0.967400 560.287079 0.000000
0.967600 554.339928 0.000000
0.967800 546.747919 0.000000
0.968000 537.260191 0.000000
0.968200 525.683282 0.000000
0.968400 511.839322 0.000000
0.968600 495.688948 0.000000
0.968800 477.310551 0.000000
0.969000 457.042363 0.000000
0.969200 435.370177 0.000000
0.969400 412.902126 0.000000
0.969600 390.145019 0.000000
0.969800 367.477263 0.000000
0.970000 345.170811 0.000000
0.970200 323.365490 0.000000
0.970400 302.170182 0.000000
0.970600 281.783014 281.783014
0.970800 262.568294 0.000000
0.971000 244.851365 0.000000
0.971200 228.857059 0.000000
0.971400 214.635000 0.000000
0.971600 202.130343 0.000000
0.971800 191.054071 0.000000
0.972000 181.126012 0.000000
0.972200 172.135525 0.000000
0.972400 163.955233 0.000000
0.972600 156.493390 0.000000
0.972800 149.673877 0.000000
0.973000 143.392600 0.000000
0.973200 137.460287 0.000000
0.973400 131.656146 0.000000
0.973600 125.814308 0.000000
0.973800 119.797081 0.000000
0.974000 113.599680 0.000000
0.974200 107.236433 0.000000
0.974400 100.948991 0.000000
0.974600 94.928001 0.000000
0.974800 89.381459 0.000000
0.975000 84.440217 0.000000
0.975200 80.331094 0.000000
0.975400 77.091554 0.000000
0.975600 74.689917 0.000000
0.975800 72.913141 0.000000
0.976000 71.632250 0.000000
0.976200 70.475757 0.000000
0.976400 69.245456 0.000000
0.976600 67.752124 0.000000
0.976800 66.081338 0.000000
0.977000 64.360595 0.000000
0.977200 62.943507 0.000000
0.977400 62.140424 0.000000
0.977600 62.102075 62.102075
0.977800 62.786460 0.000000
0.978000 63.871416 0.000000
0.978200 65.402693 0.000000
0.978400 66.478803 0.000000
0.978600 66.896907 0.000000
0.978800 66.528503 0.000000
0.979000 65.366875 0.000000
0.979200 63.619449 0.000000
0.979400 61.452052 0.000000
0.979600 59.149174 0.000000
0.979800 56.858465 0.000000
