# Scattering^16 vs Time
# Time,Scatter amount^16
# Forward scatter, Side scatter
3655.000000 0.009012 0.000003
3656.000000 0.015854 0.000002
3657.000000 0.028479 0.000002
3658.000000 0.054036 0.000002
3659.000000 0.106711 0.000002
3660.000000 0.219273 0.000002
3661.000000 0.476641 0.000002
3662.000000 1.087411 0.000002
3663.000000 2.602662 0.000002
3664.000000 6.436525 0.000002
3665.000000 16.306571 0.000002
3666.000000 42.799959 0.000002
3667.000000 114.946963 0.000002
3668.000000 313.128443 0.000002
3669.000000 866.211518 0.000003
3670.000000 2428.465264 0.000003
3671.000000 6823.619208 0.000003
3672.000000 19344.962782 0.000004
3673.000000 55337.314624 0.000004
3674.000000 158646.397111 0.000005
3675.000000 457728.391368 0.000007
3676.000000 1319027.696785 0.000009
3677.000000 3821041.659940 0.000012
3678.000000 11030332.806019 0.000016
3679.000000 31560166.791404 0.000024
3680.000000 89603719.992872 0.000036
3681.000000 249955503.907698 0.000055
3682.000000 684028526.000931 0.000087
3683.000000 1819738544.672741 0.000137
3684.000000 4699640448.033944 0.000221
3685.000000 11703326031.764286 0.000351
3686.000000 27887919959.347260 0.000548
3687.000000 63248004916.231995 0.000836
3688.000000 136047638790.210022 0.001238
3689.000000 276471730605.902893 0.001752
3690.000000 528710440552.637634 0.002332
3691.000000 947977258074.385132 0.002976
3692.000000 1587441054517.305908 0.003568
3693.000000 2486442654032.537598 0.003983
3694.000000 3621124125797.531738 0.004109
3695.000000 4886308712802.312500 0.003911
3696.000000 6114625443185.402344 0.003415
3697.000000 7061129611594.722656 0.002747
3698.000000 7526622624192.846680 0.002029
3699.000000 7388022360053.369141 0.001368
3700.000000 6669156334727.727539 0.000848
3701.000000 5526717138439.372070 0.000480
3702.000000 4188766893296.656738 0.000250
3703.000000 2900762327866.334961 0.000120
3704.000000 1830748808015.865479 0.000053
3705.000000 1051824808790.352417 0.000022
3706.000000 548325106266.483887 0.000008
3707.000000 259341416409.196411 0.000003
3708.000000 111015383797.235443 0.000001
3709.000000 42981020279.925583 0.000000
3710.000000 14981909420.251122 0.000000
3711.000000 4695210306.701555 0.000000
3712.000000 1322452379.349989 0.000000
3713.000000 333622894.138695 0.000000
3714.000000 75548598.214542 0.000000
3715.000000 15320371.506008 0.000000
3716.000000 2777284.327094 0.000000
3717.000000 450310.137303 0.000000
3718.000000 65230.524886 0.000000
3719.000000 8462.501888 0.000000
3720.000000 986.120364 0.000000
3721.000000 103.286151 0.000000
3722.000000 9.746580 0.000000
3723.000000 0.835226 0.000000
3724.000000 0.065091 0.000000
3725.000000 0.004647 0.000000
3726.000000 0.000310 0.000000
3727.000000 0.000020 0.000000
3728.000000 0.000001 0.000000
3729.000000 0.000000 0.000000
3730.000000 0.000000 0.000000
3731.000000 0.000000 0.000000
3732.000000 0.000000 0.000000
3733.000000 0.000000 0.000000
3734.000000 0.000000 0.000000
3735.000000 0.000000 0.000000
3736.000000 0.000000 0.000000
3737.000000 0.000000 0.000000
3738.000000 0.000000 0.000000
3739.000000 0.000000 0.000000
3740.000000 0.000000 0.000000
3741.000000 0.000000 0.000000
3742.000000 0.000000 0.000000
3743.000000 0.000000 0.000000
3744.000000 0.000000 0.000000
3745.000000 0.000000 0.000000
3746.000000 0.000000 0.000000
3747.000000 0.000000 0.000000
3748.000000 0.000000 0.000000
3749.000000 0.000000 0.000000
3750.000000 0.000000 0.000000
3751.000000 0.000000 0.000000
3752.000000 0.000000 0.000000
3753.000000 0.000000 0.000000
3754.000000 0.000000 0.000000
3755.000000 0.000000 0.000000
3756.000000 0.000000 0.000000
3757.000000 0.000000 0.000000
3758.000000 0.000000 0.000000
3759.000000 0.000000 0.000000
3760.000000 0.000000 0.000000
3761.000000 0.000000 0.000000
3762.000000 0.000000 0.000000
3763.000000 0.000000 0.000000
3764.000000 0.000000 0.000000
3765.000000 0.000000 0.000000
3766.000000 0.000000 0.000000
3767.000000 0.000000 0.000000
3768.000000 0.000000 0.000000
3769.000000 0.000000 0.000000
3770.000000 0.000000 0.000000
3771.000000 0.000000 0.000000
3772.000000 0.000000 0.000000
3773.000000 0.000000 0.000000
3774.000000 0.000000 0.000000
3775.000000 0.000000 0.000000
3776.000000 0.000000 0.000000
3777.000000 0.000000 0.000000
3778.000000 0.000000 0.000000
3779.000000 0.000000 0.000000
3780.000000 0.000000 0.000000
3781.000000 0.000000 0.000000
3782.000000 0.000000 0.000000
3783.000000 0.000000 0.000000
3784.000000 0.000000 0.000000
3785.000000 0.000000 0.000000
3786.000000 0.000000 0.000000
3787.000000 0.000000 0.000000
3788.000000 0.000000 0.000000
3789.000000 0.000000 0.000000
3790.000000 0.000000 0.000000
3791.000000 0.000000 0.000000
3792.000000 0.000000 0.000001
3793.000000 0.000000 0.000005
3794.000000 0.000000 0.000036
3795.000000 0.000000 0.000241
3796.000000 0.000000 0.001529
3797.000000 0.000005 0.008856
3798.000000 0.000102 0.046417
3799.000000 0.001919 0.216427
3800.000000 0.032233 0.910030
3801.000000 0.483056 3.578145
3802.000000 6.470297 12.961104
3803.000000 77.223806 41.858220
3804.000000 820.735856 127.241664
3805.000000 7767.429313 354.416960
3806.000000 65479.986643 935.857552
3807.000000 492570.451703 2274.335325
3808.000000 3301936.374495 5116.423992
3809.000000 19738351.677674 10821.895087
3810.000000 105519783.850796 21388.328730
3811.000000 504925355.752260 40026.152755
3812.000000 2168953114.227118 69283.766907
3813.000000 8365715111.396816 111572.849287
3814.000000 29051377698.395912 168066.754932
3815.000000 91164142094.077164 237886.159230
3816.000000 259037689436.303436 311526.630995
3817.000000 669087946415.963013 378848.428228
3818.000000 1573841703144.029053 427502.064229
3819.000000 3380573569086.243164 448859.699626
3820.000000 6661045771029.850586 442300.602463
3821.000000 12068120830866.378906 404769.008606
3822.000000 20183771009992.863281 345338.653543
3823.000000 31240215945359.832031 275514.187867
3824.000000 44864058747695.328125 206542.931700
3825.000000 59984873841610.859375 146948.851313
3826.000000 74984159317431.531250 99333.652253
3827.000000 87879196914458.875000 63605.826967
3828.000000 96653761301683.640625 39615.917702
3829.000000 100391854878841.140625 24011.092691
3830.000000 98429189816343.531250 14116.062225
3831.000000 91399740777219.000000 8145.274364
3832.000000 80810415771216.109375 4729.748056
3833.000000 68077380314238.281250 2711.395589
3834.000000 54830511474638.937500 1561.919689
3835.000000 42331496553915.531250 887.588370
3836.000000 31396373140315.289062 517.940384
3837.000000 22523327457285.097656 303.394132
3838.000000 15622608721654.080078 175.208024
3839.000000 10522615100300.863281 101.583243
3840.000000 6902270565839.652344 60.248490
3841.000000 4421990249259.349609 34.492661
3842.000000 2778021205089.670898 19.697687
3843.000000 1716145410102.366211 10.944170
3844.000000 1044397030436.995117 5.991781
3845.000000 629166597235.054932 3.271608
3846.000000 375830564742.261047 1.689666
3847.000000 223290942520.682678 0.852965
3848.000000 132118770803.381104 0.421523
3849.000000 78089090121.174255 0.208618
3850.000000 46180206090.270920 0.101558
3851.000000 27382156625.616199 0.048061
3852.000000 16272856630.274155 0.022795
3853.000000 9740940523.443562 0.011445
3854.000000 5846647778.691188 0.005682
3855.000000 3530286257.028267 0.003020
3856.000000 2150755469.232551 0.001625
3857.000000 1314238288.744988 0.000965
3858.000000 808151275.088121 0.000627
3859.000000 501334765.588143 0.000435
3860.000000 312421367.581926 0.000326
3861.000000 196416420.932046 0.000258
3862.000000 123964946.991984 0.000230
3863.000000 79019159.345799 0.000222
3864.000000 50580982.052579 0.000222
3865.000000 32540810.932179 0.000227
3866.000000 21125772.125966 0.000245
3867.000000 13806277.660509 0.000271
3868.000000 9142258.041000 0.000299
3869.000000 6117356.341280 0.000319
3870.000000 4147848.454213 0.000322
3871.000000 2834709.320884 0.000319
3872.000000 1957211.863233 0.000303
3873.000000 1372061.119167 0.000272
3874.000000 974510.577983 0.000229
3875.000000 700746.190816 0.000182
3876.000000 509175.505494 0.000137
3877.000000 374208.128278 0.000097
3878.000000 277552.320088 0.000065
3879.000000 207669.462017 0.000042
3880.000000 156608.591130 0.000026
3881.000000 118248.179189 0.000016
3882.000000 88882.901100 0.000010
3883.000000 66957.838265 0.000006
3884.000000 50618.798494 0.000004
3885.000000 38077.550826 0.000003
3886.000000 28689.249682 0.000002
3887.000000 21333.151468 0.000001
3888.000000 15869.415371 0.000001
3889.000000 11815.270136 0.000001
3890.000000 8786.683115 0.000001
3891.000000 6536.514543 0.000001
3892.000000 4875.042350 0.000001
3893.000000 3649.579159 0.000001
3894.000000 2738.663055 0.000001
3895.000000 2070.527025 0.000001
3896.000000 1574.180965 0.000001
3897.000000 1209.121284 0.000002
3898.000000 927.981252 0.000002
3899.000000 712.864673 0.000002
3900.000000 552.977338 0.000002
3901.000000 426.904777 0.000002
3902.000000 331.656483 0.000003
3903.000000 252.796187 0.000003
3904.000000 192.509036 0.000003
3905.000000 145.443342 0.000003
3906.000000 107.803470 0.000003
3907.000000 80.254724 0.000003
3908.000000 58.823399 0.000002
3909.000000 42.275964 0.000002
3910.000000 30.094620 0.000002
3911.000000 21.120629 0.000002
3912.000000 14.912045 0.000002
3913.000000 10.425914 0.000002
3914.000000 7.420847 0.000002
3915.000000 5.280196 0.000002
3916.000000 3.743741 0.000001
3917.000000 2.675233 0.000001
3918.000000 1.919035 0.000001
3919.000000 1.409009 0.000001
3920.000000 1.036923 0.000001
3921.000000 0.791288 0.000001
3922.000000 0.601737 0.000001
3923.000000 0.458651 0.000001
3924.000000 0.353890 0.000001
3925.000000 0.272145 0.000001
3926.000000 0.212771 0.000001
3927.000000 0.164490 0.000001
3928.000000 0.126789 0.000001
3929.000000 0.096469 0.000001
3930.000000 0.073505 0.000001
3931.000000 0.056140 0.000001
3932.000000 0.042624 0.000001
3933.000000 0.032496 0.000001
3934.000000 0.024289 0.000001
3935.000000 0.018072 0.000001
3936.000000 0.013290 0.000001
3937.000000 0.009938 0.000001
3938.000000 0.007485 0.000002
3939.000000 0.005560 0.000002
3940.000000 0.004171 0.000002
3941.000000 0.003151 0.000002
3942.000000 0.002357 0.000002
3943.000000 0.001803 0.000002
3944.000000 0.001383 0.000003
3945.000000 0.001047 0.000003
3946.000000 0.000798 0.000003
3947.000000 0.000599 0.000003
3948.000000 0.000467 0.000004
3949.000000 0.000357 0.000004
3950.000000 0.000268 0.000004
3951.000000 0.000205 0.000004
3952.000000 0.000154 0.000004
3953.000000 0.000117 0.000004
3954.000000 0.000089 0.000004
3955.000000 0.000068 0.000004
3956.000000 0.000052 0.000004
3957.000000 0.000040 0.000004
3958.000000 0.000031 0.000004
3959.000000 0.000025 0.000004
3960.000000 0.000020 0.000004
3961.000000 0.000017 0.000003
3962.000000 0.000014 0.000003
3963.000000 0.000012 0.000003
3964.000000 0.000010 0.000004
3965.000000 0.000009 0.000004
3966.000000 0.000008 0.000004
3967.000000 0.000007 0.000004
3968.000000 0.000007 0.000004
3969.000000 0.000006 0.000004
3970.000000 0.000006 0.000004
3971.000000 0.000005 0.000004
3972.000000 0.000005 0.000005
3973.000000 0.000004 0.000005
3974.000000 0.000004 0.000005
3975.000000 0.000004 0.000005
3976.000000 0.000003 0.000005
3977.000000 0.000003 0.000005
3978.000000 0.000003 0.000005
3979.000000 0.000003 0.000005
3980.000000 0.000002 0.000005
3981.000000 0.000002 0.000005
3982.000000 0.000002 0.000005
3983.000000 0.000002 0.000005
3984.000000 0.000002 0.000005
3985.000000 0.000002 0.000005
3986.000000 0.000001 0.000004
3987.000000 0.000001 0.000004
3988.000000 0.000001 0.000004
3989.000000 0.000001 0.000003
3990.000000 0.000001 0.000003
3991.000000 0.000001 0.000003
3992.000000 0.000001 0.000002
3993.000000 0.000001 0.000002
3994.000000 0.000001 0.000002
3995.000000 0.000001 0.000002
3996.000000 0.000001 0.000001
3997.000000 0.000000 0.000001
3998.000000 0.000000 0.000001
3999.000000 0.000000 0.000001
4000.000000 0.000000 0.000001
4001.000000 0.000000 0.000001
4002.000000 0.000000 0.000001
4003.000000 0.000001 0.000001
4004.000000 0.000001 0.000001
4005.000000 0.000001 0.000001
4006.000000 0.000001 0.000001
4007.000000 0.000001 0.000001
4008.000000 0.000001 0.000001
4009.000000 0.000002 0.000001
4010.000000 0.000003 0.000001
4011.000000 0.000004 0.000002
4012.000000 0.000006 0.000002
4013.000000 0.000010 0.000002
4014.000000 0.000016 0.000003
4015.000000 0.000027 0.000004
4016.000000 0.000047 0.000004
4017.000000 0.000085 0.000005
4018.000000 0.000160 0.000006
4019.000000 0.000305 0.000007
4020.000000 0.000617 0.000008
4021.000000 0.001269 0.000009
4022.000000 0.002629 0.000010
4023.000000 0.005708 0.000012
4024.000000 0.012714 0.000014
4025.000000 0.029167 0.000016
4026.000000 0.069117 0.000019
4027.000000 0.169666 0.000023
4028.000000 0.426182 0.000029
4029.000000 1.103532 0.000037
4030.000000 2.933300 0.000048
4031.000000 8.099326 0.000062
4032.000000 22.934058 0.000082
4033.000000 65.893175 0.000108
4034.000000 193.675825 0.000143
4035.000000 580.019309 0.000194
4036.000000 1747.510780 0.000250
4037.000000 5345.480361 0.000318
4038.000000 16375.914414 0.000389
4039.000000 49948.670805 0.000469
4040.000000 152928.886817 0.000551
4041.000000 465731.326269 0.000634
4042.000000 1405978.421166 0.000705
4043.000000 4205723.769175 0.000772
4044.000000 12395656.350431 0.000833
4045.000000 36029317.193162 0.000891
4046.000000 102656474.243462 0.000954
4047.000000 285653151.848073 0.001036
4048.000000 774196467.805661 0.001132
4049.000000 2033417972.872108 0.001261
4050.000000 5155599379.587420 0.001428
4051.000000 12542091977.976751 0.001642
4052.000000 29294828223.368626 0.001932
4053.000000 65208670490.988159 0.002271
4054.000000 138314708217.036072 0.002676
4055.000000 276987108684.454590 0.003126
4056.000000 522784068128.109375 0.003604
4057.000000 929768615387.127930 0.004028
4058.000000 1545505031558.416992 0.004396
4059.000000 2402874467761.169434 0.004614
4060.000000 3489276729129.938477 0.004619
4061.000000 4706339655963.836914 0.004329
4062.000000 5904885990300.214844 0.003893
4063.000000 6842781027180.994141 0.003288
4064.000000 7344988202548.260742 0.002607
4065.000000 7271574490562.111328 0.001936
4066.000000 6619851646488.872070 0.001326
4067.000000 5542886539698.114258 0.000853
4068.000000 4249626996845.643555 0.000514
4069.000000 2982644726442.030273 0.000291
4070.000000 1909009472493.252930 0.000154
4071.000000 1114415195529.265137 0.000076
4072.000000 591766627068.445190 0.000034
4073.000000 284742623413.852295 0.000015
4074.000000 123992828984.115707 0.000006
4075.000000 48713884134.222733 0.000002
4076.000000 17258685829.718597 0.000001
4077.000000 5498119317.244567 0.000000
4078.000000 1574570507.511009 0.000000
4079.000000 403881351.462724 0.000000
4080.000000 92696340.908043 0.000000
4081.000000 19002569.581825 0.000000
4082.000000 3476605.993141 0.000000
4083.000000 567991.940639 0.000000
4084.000000 82668.455752 0.000000
4085.000000 10753.686353 0.000000
4086.000000 1244.879753 0.000000
4087.000000 128.496326 0.000000
4088.000000 11.902137 0.000000
4089.000000 0.990908 0.000000
4090.000000 0.074336 0.000000
4091.000000 0.005071 0.000000
4092.000000 0.000317 0.000000
4093.000000 0.000019 0.000000
4094.000000 0.000001 0.000000
4095.000000 0.000000 0.000000
4096.000000 0.000000 0.000000
4097.000000 0.000000 0.000000
4098.000000 0.000000 0.000000
4099.000000 0.000000 0.000000
4100.000000 0.000000 0.000000
4101.000000 0.000000 0.000000
4102.000000 0.000000 0.000000
4103.000000 0.000000 0.000000
4104.000000 0.000000 0.000000
4105.000000 0.000000 0.000000
4106.000000 0.000000 0.000000
4107.000000 0.000000 0.000000
4108.000000 0.000000 0.000000
4109.000000 0.000000 0.000000
4110.000000 0.000000 0.000000
4111.000000 0.000000 0.000000
4112.000000 0.000000 0.000000
4113.000000 0.000000 0.000000
4114.000000 0.000000 0.000000
4115.000000 0.000000 0.000000
4116.000000 0.000000 0.000000
4117.000000 0.000000 0.000000
4118.000000 0.000000 0.000000
4119.000000 0.000000 0.000000
4120.000000 0.000000 0.000000
4121.000000 0.000000 0.000000
4122.000000 0.000000 0.000000
4123.000000 0.000000 0.000000
4124.000000 0.000000 0.000000
4125.000000 0.000000 0.000000
4126.000000 0.000000 0.000000
4127.000000 0.000000 0.000000
4128.000000 0.000000 0.000000
4129.000000 0.000000 0.000000
4130.000000 0.000000 0.000000
4131.000000 0.000000 0.000000
4132.000000 0.000000 0.000000
4133.000000 0.000000 0.000000
4134.000000 0.000000 0.000000
4135.000000 0.000000 0.000000
4136.000000 0.000000 0.000000
4137.000000 0.000000 0.000000
4138.000000 0.000000 0.000000
4139.000000 0.000000 0.000000
4140.000000 0.000000 0.000000
4141.000000 0.000000 0.000000
4142.000000 0.000000 0.000000
4143.000000 0.000000 0.000000
4144.000000 0.000000 0.000000
4145.000000 0.000000 0.000000
4146.000000 0.000000 0.000000
4147.000000 0.000000 0.000000
4148.000000 0.000000 0.000000
4149.000000 0.000000 0.000000
4150.000000 0.000000 0.000000
4151.000000 0.000000 0.000000
4152.000000 0.000000 0.000000
4153.000000 0.000000 0.000000
4154.000000 0.000000 0.000000
4155.000000 0.000000 0.000000
4156.000000 0.000000 0.000000
4157.000000 0.000000 0.000000
4158.000000 0.000000 0.000000
4159.000000 0.000000 0.000002
4160.000000 0.000000 0.000017
4161.000000 0.000000 0.000127
4162.000000 0.000000 0.000875
4163.000000 0.000000 0.005351
4164.000000 0.000001 0.028015
4165.000000 0.000012 0.134594
4166.000000 0.000235 0.586194
4167.000000 0.004139 2.301803
4168.000000 0.067816 8.044084
4169.000000 1.008587 25.178731
4170.000000 13.524507 73.663471
4171.000000 162.632584 198.620442
4172.000000 1739.227689 482.405555
4173.000000 16516.373666 1099.378462
4174.000000 138801.088099 2313.745000
4175.000000 1032017.201418 4578.794772
4176.000000 6824634.614906 8616.001014
